№ з/п,Консультативно-дорадчий орган (КДО),"Орган, при якому утворений КДО","Акт, яким він утворений",Посилання на оприлюднений акт
1,"Дорадчий орган ""Молодіжна рада"" ",Бориславська міська рада,"Рішення Бориславської міської ради від 30.03.2021 року №183 ""Про утворення дорадчого органу ""Молодіжна рада""",https://boryslavrada.gov.ua/post/documents/rishennia-boryslavskoi-miskoi-rady-pro-utvorennia-doradchoho-orhanu-molodizhna-rada
2,Положення про Раду безбар'єрності ,при виконавчому комітеті Бориславської міської ради,"Рішення виконавчого комітету від 06.02.2025 №34 ""Про утворення Ради безбар’єрності при виконавчому комітеті Бориславської міської ради, затвердження її складу та Положення про неї""",https://boryslavrada.gov.ua/post/documents/rishennia-vykonavchoho-komitetu-boryslavskoi-miskoi-rady-pro-utvorennia-rady-bezbar-iernosti-pry-vykonavchomu-komiteti-boryslavskoi-miskoi-rady-zatverdzhennia-ii-skladu-ta-polozhennia-pro-nei
3,Положення про колегію освіти Бриславської міської ради,при відділі освіти Бориславської міської ради,"розпорядження міського голови від 06.03.2024 року № 84-р ""Про затвердження колегії відділу освіти бориславської міської ради у новому складі та Положення про колегію у новій редакції""",https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-zatverdzhennia-kolehii-viddilu-osvity-boryslavskoi-miskoi-rady-u-novomu-skladi-ta-polozhennia-pro-kolehiiu-u-novii-redaktsii
4,Положення про архітектурно-містобудівну раду,"при відділі архітектури та містобудування управління комунальної власності, земельних відносин та архітектури ","рішення виконавчого комітету від 07.03.2024 №61 ""Про затвердження Положення про архітектурно-містобудівну раду при відділі архітектури та містобудування управління комунальної власності, земельних відносин та архітектури Бориславської міської ради у новій редакції""",https://boryslavrada.gov.ua/post/documents/rishennia-vykonavchoho-komitetu-boryslavskoi-miskoi-rady-pro-zatverdzhennia-polozhennia-pro-arkhitekturno-mistobudivnu-radu-pry-viddili-arkhitektury-ta-mistobuduvannia-upravlinnia-komunalnoi-vlasnosti
5,"Опікунська рада з питань захисту прав та інтересів повнолітніх недієздатних осіб, які потребують опіки та піклування на території Бориславської міської територіальної громади",при виконавчому комітеті Бориславської міської ради,"рішення виконавчого комітету від 08.05.2025 року №137 ""Про затвердження опікунської ради з питань захисту прав та інтересів повнолітніх осіб, які потребують опіки та піклування на території Бориславської міської територіальної громади у новому складі та затвердження Положення про опікунську раду з питань захисту прав та інтересів повнолітніх осіб, які потребують опіки та піклування на території Бориславської міської територіальної громади та Положення про порядок реєстрації імені помічника дієздатної фізичної особи, яка за станом здоров'я не може самостійно здійснювати свої права та виконувати обов'язки на території Бориславської міської територіальної громади у новій редакції""",https://boryslavrada.gov.ua/post/documents/rishennia-vykonavchoho-komitetu-boryslavskoi-miskoi-rady-pro-zatverdzhennia-opikunskoi-rady-z-pytan-zakhystu-prav-ta-interesiv-povnolitnikh-osib-iaki-potrebuiut-opiky-ta-pikluvannia-na-terytorii-borys
6,Координаційна рада з питань запобігання та протидії домашньому насильству та насильству за ознакою статі,при виконавчому комітеті Бориславської міської ради,"рішення виконавчого комітету від 20.05.2021 року №128 ""Про утворення Координаційної ради з питань запобігання та протидії домашньому насильству та насильству за ознакою статі, затвердження положення про Координаційну раду, її складу на території Бориславської міської територіальної громади""",https://boryslavrada.gov.ua/post/documents/rishennia-vykonavchoho-komitetu-boryslavskoi-miskoi-rady-pro-vnesennia-zmin-u-dodatok-do-rishennia-vykonavchoho-komitetu-vid-20-travnia-2021-roku-128-pro-utvorennia-koordynatsiinoi-rady-z-pytan-zapobi
7,Мультидисциплінарної робочої групи з питань протидії торгівлі людьми на території Бориславської міської територіальної громади,при виконавчому комітеті Бориславської міської ради,"розпорядження міського голови від 22.04.2019 року №116-р ""Про затвердження Мультидисциплінарної робочої групи з питань протидії торгівлі людьми"", від 08.09.2025 року №448-р ""Про затвердження Мультидисциплінарної робочої групи з питань протидії торгівлі людьми на території Бориславської міської територіальної громади у новому складі ""","https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-zatverdzhennia-multydystsyplinarnoi-robochoi-hrupy-z-pytan-protydii-torhivli-liudmy 

https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-zatverdzhennia-multydystsyplinarnoi-robochoi-hrupy-z-pytan-protydii-torhivli-liudmy-na-terytorii-boryslavskoi-miskoi-terytorialnoi-hromady-u-novomu-skladi-3"
8,Координаційна група з визначення потреб населення у соціальних послугах на території Бориславської міської територіальної громади,при виконавчому комітеті Бориславської міської ради,"розпорядження міського голови від 27.01.2025 року №29-р ""Про утворення координаційної групи з визначення потреб населення у соціальних послугах на території Бориславської міської територіальної громади""",https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-utvorennia-koordynatsiinoi-hrupy-z-vyznachennia-potreb-naselennia-u-sotsialnykh-posluhakh-na-terytorii-boryslavskoi-miskoi-terytorialnoi-hromady
9,Рада з питань внутрішньо переміщених осіб,при Бориславській міській раді,"розпорядження міського голови від 27.06.2023 року №263-р ""Про утворення Ради з питань 
внутрішньо переміщених осіб, 
затвердження її складу та Положення про неї""",https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-utvorennia-rady-z-pytan-vnutrishno-peremishchenykh-osib-zatverdzhennia-ii-skladu-ta-polozhennia-pro-nei
10,"Робоча група з розробки Дорожньої карти доступу внутрішньо переміщених осіб до соціальних, медичних, освітніх послуг на території Бориславської міської територіальної громади ",при Бориславській міській територіальній громаді,"розпорядження міського голови від 18.09.2025 року №473-р ""Про утворення робочої групи з розробки Дорожньої карти доступу внутрішньо переміщених осіб до соціальних, медичних, освітніх послуг на території Бориславської міської територіальної громади""",https://boryslavrada.gov.ua/post/documents/rozporiadzhennia-miskoho-holovy-pro-utvorennia-robochoi-hrupy-z-rozrobky-dorozhnoi-karty-dostupu-vnutrishno-peremishchenykh-osib-do-sotsialnykh-medychnykh-osvitnikh-posluh-na-terytorii-boryslavskoi-mi
